x_x,x_y,x_z,y_x,y_y,y_z,z_x,z_y,z_z
0.778705673851,-0.0352815389735,-0.626396588848,0.0296889398416,0.999371267444,-0.019381348226,0.626686556712,-0.00350468481281,0.77926354773
0.768185290285,-0.0361331467258,-0.639207130355,0.0299785535685,0.99934105383,-0.0204632464668,0.639525328752,-0.00344294027144,0.768762317005
0.755477796244,-0.0360415642274,-0.65418216502,0.0288719439118,0.999347209851,-0.0217155478232,0.654537783659,-0.00248189656285,0.756025217802
0.742639658887,-0.0343198238408,-0.668811248963,0.0292719773459,0.999395041317,-0.0187803816304,0.66905118518,-0.00563037152054,0.743195001682
0.730587218434,-0.0341470817652,-0.681965023346,0.0303651545893,0.999385477083,-0.017510727623,0.682143880459,-0.00791485957155,0.731175137263
0.718607514031,-0.0355723126908,-0.694505472511,0.0317281591521,0.999327965546,-0.0183559580198,0.694691704783,-0.00884465080355,0.719253229021
0.703392509696,-0.0360388349857,-0.709887441554,0.0325958689032,0.99929860764,-0.0184337217742,0.710053861783,-0.0101732561592,0.704073872705
0.686804098392,-0.0361268834669,-0.725944198078,0.0338317152676,0.999270416934,-0.01772142437,0.726054781318,-0.0123887905228,0.687525252187
0.672717364771,-0.0377904043042,-0.738933848513,0.0372580573304,0.99915799815,-0.0171794032654,0.738960881441,-0.0159743567983,0.673558932555
0.660845258076,-0.0404083798025,-0.749433591267,0.0404145412391,0.999016713821,-0.0182282847008,0.749433259026,-0.0182419392729,0.661828544199
0.648300290168,-0.0412651701485,-0.760265690072,0.0398331861424,0.999001003188,-0.0202561820713,0.760342061871,-0.0171517160358,0.649296363448
0.637079849382,-0.0421195922625,-0.769646156008,0.0381995958619,0.999004215044,-0.0230514468103,0.769850671486,-0.0147145598543,0.638054406255
0.62845464832,-0.0447217523278,-0.776559540456,0.0384799893546,0.998910947817,-0.0263857679432,0.776893844372,-0.0132997443365,0.629491120967
0.620483767595,-0.0476644818448,-0.782769436885,0.0396767985245,0.998780923323,-0.0293669689552,0.78321494228,-0.0128360576983,0.621618524348
0.607215694886,-0.0483299682648,-0.793065769058,0.0386678336325,0.998763070634,-0.0312590367736,0.793595550974,-0.0116851574816,0.608333427134
0.589629327062,-0.0472549271451,-0.806290412029,0.0369190051475,0.998820401928,-0.031540319448,0.806829748911,-0.0111703425406,0.590678406343
0.57204981605,-0.0474630702712,-0.818844469309,0.0363954548224,0.998809878722,-0.0324684005592,0.81941099506,-0.011228674322,0.573096447422
0.557737435921,-0.0487333634862,-0.828585548906,0.0367402900787,0.998745923755,-0.0340107463693,0.829203897517,-0.011473406948,0.558828468563
0.544749475701,-0.0500215692598,-0.83710563929,0.0375533792416,0.998673129663,-0.0352381014846,0.837757573783,-0.0122402082291,0.545905142742
0.522259689924,-0.0490511857476,-0.851374651641,0.0370041407789,0.998707593599,-0.0348401500267,0.851983280262,-0.0133087815151,0.523399815141
0.481387412777,-0.0444367597208,-0.875380793258,0.0338009925185,0.998912314214,-0.0321197978841,0.875855953753,-0.0141266732415,0.482365821113
0.436476307587,-0.040430830445,-0.898806865164,0.0302597708548,0.999084315939,-0.0302469157508,0.899206749965,-0.0139956276798,0.437300060853
0.401724107608,-0.040063453112,-0.914883960452,0.0271076399466,0.999125009492,-0.0318495096247,0.915359447006,-0.0120056291611,0.402458628489
0.380868673574,-0.0436173673089,-0.923599793611,0.0260497811404,0.998996419044,-0.0364357467299,0.924262117796,-0.0101823379572,0.381622663899
0.364200245669,-0.0472997462543,-0.930118763954,0.0256970149468,0.998839592894,-0.0407324328939,0.930966081271,-0.00906651371296,0.364993087403
0.347646898314,-0.0495314957591,-0.936316327435,0.0255077099667,0.998733719633,-0.0433625875741,0.937278502274,-0.00880841624429,0.3484701149
0.330213342558,-0.0492974479656,-0.942618114626,0.0240494260128,0.99875045248,-0.0438082044794,0.943599901179,-0.00820337097337,0.330986300622
0.315346907658,-0.0498108011684,-0.947668302687,0.0233497624105,0.998726438259,-0.0447246030566,0.948689156903,-0.00802406444157,0.316108364274
0.304820208037,-0.0510218236543,-0.951042277863,0.0237697314422,0.998660534635,-0.045957985489,0.952113249902,-0.00859709683724,0.305624686972
0.292670316479,-0.0502943476655,-0.954889817961,0.022169080437,0.998704270977,-0.0458073247921,0.955956389029,-0.00776258493893,0.293406074495
0.275095910765,-0.0474790137561,-0.96024371028,0.0183682654305,0.998857098305,-0.0441260012946,0.961241305139,-0.00549912883385,0.275653610309
0.254737910779,-0.045418840767,-0.965942920526,0.0144920019679,0.998963507489,-0.0431496533476,0.966901535158,-0.00300659416052,0.255132086772
0.23338441423,-0.0448576683792,-0.971349321708,0.0114674331243,0.998992872631,-0.0433790088587,0.972316930415,-0.00101489881466,0.233663768711
0.213721873528,-0.0456028701131,-0.975829564531,0.00759934458547,0.998957212318,-0.0450193060718,0.976864991049,0.00220594532103,0.213845558915
0.194197767626,-0.0444995781783,-0.979952557316,0.00290897600378,0.998992292256,-0.0447876977667,0.980958085194,0.00584701244932,0.194131521237
0.173298759613,-0.0407986270706,-0.984023887894,-0.000942281317688,0.999134272913,-0.0415910663157,0.984868850164,0.0081349075292,0.173110286398
0.151991180541,-0.0372266701932,-0.987680543528,-0.00372460309013,0.999261782081,-0.0382363466269,0.988374831918,0.00949030546787,0.151740323357
0.131515068414,-0.0344236278713,-0.990716306833,-0.00388566691946,0.999371318419,-0.0352401690378,0.991306556204,0.00848420682195,0.131298628561
0.104121712669,-0.0317309128329,-0.994058256905,-0.00622481981919,0.999450559186,-0.0325550512258,0.994545082221,0.00957752122866,0.103866984735
0.0869282448213,-0.0303812314144,-0.995751204383,-0.00734269886107,0.999488178026,-0.0311362611668,0.996187514992,0.0100181217679,0.0866606728021
0.0643649402864,-0.0292501245402,-0.997497661489,-0.0071961513683,0.999530749578,-0.029774083596,0.997900480944,0.00909455127434,0.0641242486872
0.0439218122877,-0.0265215929016,-0.998682872345,-0.00554050599775,0.999625721221,-0.0267903017439,0.999019608015,0.00670988704841,0.0437584302408
0.0251352023428,-0.022356953375,-0.999434033961,-0.00168083826347,0.999747535762,-0.0224062384237,0.999682647837,0.00224307230262,0.0250912781804
-0.0102100889406,-0.016445874903,-0.999812626087,0.000125156828049,0.999864714504,-0.0164480098049,0.999947867851,-0.000293069019929,-0.0102066493501
-0.0579295844974,-0.0100511912344,-0.998270072072,0.000606671668101,0.999948776342,-0.0101032985916,0.998320487213,-0.00119090205931,-0.0579205193592
-0.0935181818308,-0.00431798471192,-0.995608208421,-0.00259783138497,0.999988249386,-0.00409296495414,0.995614182773,0.00220365561017,-0.0935283003309
-0.112176047556,-0.00172801726764,-0.9936868462,-0.00424346179943,0.999990202744,-0.00125993975868,0.993679287993,0.00407533711016,-0.112182281313
-0.135171246038,-0.00015274666644,-0.990822239816,-0.00337580450155,0.999994255022,0.000306377773674,0.990816500765,0.00338623564283,-0.135170985125
-0.163062166,0.00039177771416,-0.986615718773,-0.00280333553051,0.999995700493,0.000860409962243,0.986611813901,0.00290611521149,-0.163060366628
-0.190865290352,-0.000302931551031,-0.981616192395,-0.00249087195237,0.999996882335,0.000175720809379,0.981613078812,0.00247861924493,-0.190865449862
-0.21343456104,-0.00209795331505,-0.976955109893,-0.000729460517126,0.999997757727,-0.00198807141283,0.976957090174,0.000288327030358,-0.213435612835
-0.231115482321,-0.0041109574161,-0.972917639814,0.00470836348622,0.999974637502,-0.00534375021817,0.972914932121,-0.00581587329948,-0.231090264773
-0.252071939006,-0.00631291851638,-0.967687906624,0.00756753391007,0.999935285435,-0.00849454960484,0.967678908521,-0.00946424863761,-0.252007853055
-0.278070379762,-0.00893208101207,-0.960519173066,0.00800299700241,0.99990051504,-0.0116151651449,0.960527363451,-0.0109168654457,-0.277971232523
-0.308262102951,-0.0113994253796,-0.951233162261,0.00942903967254,0.999842469784,-0.0150375804707,0.951254734072,-0.013604731404,-0.308106056721
-0.339263509285,-0.0171365061669,-0.940535279202,0.00910661868195,0.999727375575,-0.0214998609788,0.940647298813,-0.0158592144294,-0.339014962139
-0.370212985889,-0.0204042281756,-0.928722785632,0.00826452374224,0.999646831028,-0.0252568973323,0.928910137057,-0.0170258828875,-0.369913606921
-0.39592467279,-0.0177707798315,-0.918111024256,0.0066105623257,0.999731664457,-0.022201341109,0.918259197581,-0.0148592888618,-0.39570095728
-0.415819628949,-0.0145756584236,-0.909330295526,0.00485428534779,0.99982174528,-0.0182459195052,0.9094341494,-0.0120011602084,-0.415674752733
-0.428493970726,-0.0130696882875,-0.903450109469,0.0029771035988,0.999869527792,-0.0158765313639,0.903539735654,-0.00949266253772,-0.428399154356
-0.44256365941,-0.0132188127852,-0.896639654687,0.000494819107844,0.999887593295,-0.0149851903013,0.896736952804,-0.00707557509069,-0.442507371366
-0.45790309609,-0.0120824225497,-0.888920001832,-0.00202580720819,0.999919223508,-0.0125476118866,0.888999803541,-0.00394480978421,-0.457890584943
-0.4674991469,-0.0103090486644,-0.883933408783,-0.00374165178982,0.999946116715,-0.00968316625916,0.88398560378,-0.00121950094439,-0.46751252938
-0.471954028016,-0.00887559906526,-0.881578481577,-0.00488552641483,0.999960299045,-0.00745197729111,0.881609622833,0.00078998425927,-0.471978652964
-0.471407450336,-0.00596646012725,-0.881895354972,-0.00473468738923,0.999979825732,-0.00423448522201,0.881902828266,0.00217933093382,-0.471426189359
-0.469930765502,-0.00291771578962,-0.882698455062,-0.00441102114221,0.999989813395,-0.000957078287782,0.882692255844,0.00344384101505,-0.469938848609
-0.471318688123,0.000799270408921,-0.881962615643,-0.00460612493899,0.999983720878,0.0033677279608,0.881950949792,0.00564970312361,-0.47130733393
-0.481706897866,0.00362165019533,-0.876324910178,-0.00551538641968,0.999959125437,0.00716435396484,0.876315037564,0.00828438923244,-0.481667233507
-0.502046717087,0.00590409723935,-0.864820348684,-0.00852463331254,0.999894334719,0.0117749744969,0.864798487793,0.0132838636437,-0.501943337916
-0.524603085722,0.00820750941634,-0.851307370601,-0.012597874669,0.999769204356,0.017402056643,0.851253720112,0.0198538361725,-0.52437861244
-0.543497540116,0.009568478927,-0.839356222411,-0.0158006945445,0.999641242969,0.0216269139375,0.839262034135,0.0250165858096,-0.543151367939
-0.55832994691,0.0105468663522,-0.829551947737,-0.0172885336379,0.999554131184,0.0243443101504,0.829438832578,0.0279338941466,-0.557898665144
-0.57399522444,0.0095544056419,-0.818802904033,-0.0191880358169,0.999500426598,0.0251140699904,0.818633801893,0.0301265756903,-0.573525141415
-0.59482941271,0.00622496314973,-0.803827854462,-0.0217675741139,0.999478586158,0.0238480298831,0.803557180599,0.0316828920065,-0.594383758074
-0.614138182004,0.00391920640609,-0.789188781741,-0.023330801078,0.999460442178,0.0231192180484,0.788853577748,0.0326108010214,-0.613715380719
-0.629474785976,0.00152121317874,-0.777019420433,-0.0239523447999,0.999484866089,0.0213608903849,0.776651645848,0.0320575789777,-0.629114085545
-0.637069071662,0.000260817455455,-0.770806674793,-0.023603020649,0.999524403275,0.0198460241265,0.770445257853,0.0308366540279,-0.636759927619
-0.647606507419,-0.00223788815616,-0.76197165525,-0.0238667800526,0.999564601493,0.0173488976908,0.761601069037,0.0294210689433,-0.647377951698
-0.673129183863,-0.00657473647178,-0.739495689421,-0.0270494007466,0.999510244386,0.0157353514799,0.739030061466,0.030594839553,-0.672977357748
-0.705341435008,-0.0120326286924,-0.708765600116,-0.0326780618121,0.999344887403,0.0155544301871,0.708114118159,0.0341322701997,-0.705272559933
-0.731063322008,-0.0123256014704,-0.682198284052,-0.0347473058159,0.999212008662,0.0191829738117,0.681424276023,0.0377285209638,-0.730915531886
-0.745048589224,-0.00725729791329,-0.666970712492,-0.0320795952194,0.999173533803,0.0249629509173,0.666238320172,0.0399947618437,-0.744665642929
-0.758008356236,-0.0027728728275,-0.652238946286,-0.0283959250565,0.999183138363,0.0287528685746,0.651626429265,0.040315842883,-0.757467906578
-0.77601779248,-0.00298936162315,-0.630703931708,-0.0285787632902,0.999128324632,0.0304277046094,0.630063203214,0.0416371785317,-0.775426789143
-0.795497858328,-0.00429245440096,-0.605941195357,-0.0306325377186,0.99898122179,0.0331385899526,0.605181629785,0.0449231938573,-0.794818911215
-0.811924690973,-0.00415557817174,-0.583747400301,-0.0314346865021,0.99883505116,0.0366114880808,0.582915222543,0.0480756876709,-0.811109469543
-0.824526687434,-0.00255022396484,-0.565817318634,-0.0308298751279,0.998706835551,0.040424935671,0.564982531153,0.0507755155773,-0.823539061921
-0.834488031035,-0.000809828677267,-0.551025471496,-0.0299311127928,0.998589180071,0.0438608929651,0.55021255397,0.0530941957489,-0.833334957764
-0.844252959937,6.8042011524e-05,-0.535944899228,-0.028830566344,0.998546286029,0.0455424318911,0.535168887439,0.0539009279007,-0.843023695924
-0.851733559843,0.000798323030448,-0.523974527738,-0.0276262713863,0.998539522762,0.0464285538381,0.52324633985,0.0540202199417,-0.850467567677
-0.852068732966,0.00352597364529,-0.523418037339,-0.025622589815,0.998497533471,0.0484371607745,0.52280240741,0.0546831158821,-0.850698183637
-0.853756275178,0.00256572148259,-0.520666534038,-0.0259436949227,0.998536099034,0.0474613908261,0.520026102506,0.054028473962,-0.852439896247
-0.866574101746,-0.00486411553077,-0.499024715383,-0.0305207265421,0.998597252846,0.0432667523586,0.498114255401,0.0527244439366,-0.865506973731
-0.882001912472,-0.0117647192998,-0.471098946906,-0.0364670576581,0.99839454087,0.0433416020287,0.469832715019,0.0554069683384,-0.881014919146
-0.892267810783,-0.0134208821303,-0.451307028266,-0.0390205746223,0.998110449918,0.0474649820428,0.449817239105,0.0599617351903,-0.891105516601
-0.896678434028,-0.010214518474,-0.442564627553,-0.0372444777373,0.997929914302,0.0524283799106,0.441112950192,0.0634944860151,-0.895202667232
-0.895745167404,-0.00342197755654,-0.44455470433,-0.0316775528356,0.997919892629,0.0561464205615,0.443437851021,0.0643752900197,-0.893990321154
-0.896496132195,0.00101873962544,-0.443050388927,-0.0274201657957,0.997952802071,0.0577783640045,0.442202238198,0.0639465949748,-0.89463289316
-0.902253334374,-0.000416028492846,-0.431206154329,-0.0285030518736,0.997870031585,0.0586768787353,0.430263287586,0.0652321008746,-0.900343421351
-0.912392200228,-0.00652008500992,-0.409265148106,-0.0341521151524,0.99759927652,0.0602438089626,0.4078898209,0.0689432518755,-0.910424473544
-0.922659184373,-0.0120362824259,-0.385428537342,-0.0391266689906,0.997276453675,0.062520226476,0.383626293762,0.0727653959672,-0.920617218981
-0.931581669174,-0.0141437144638,-0.363256863664,-0.040831769801,0.996990750098,0.0658954535165,0.361231726504,0.0762194172137,-0.929355820021
-0.939570935357,-0.0162870005215,-0.341966651951,-0.0422827713325,0.996740799639,0.0687018601163,0.339733166884,0.079009568718,-0.937197344944
-0.94762138157,-0.02068250784,-0.318725510528,-0.0449654848852,0.996601483576,0.0690187518284,0.31621483577,0.079735292088,-0.945330873734
-0.955811023405,-0.0264243445382,-0.292791805817,-0.0484415234845,0.996494754966,0.0682028014601,0.289963284469,0.0793722706002,-0.953740707068
-0.96295506182,-0.0314537884436,-0.267821224156,-0.0513545956741,0.996388113979,0.0676271530173,0.264726754256,0.0788757599939,-0.961092274481
