theta
2.61827146205
2.62037384959
2.59414682122
2.5543701937
2.51278963622
2.45423486495
2.44115051849
2.44311188152
2.44120930762
2.42287758873
2.37903059248
2.35747799599
2.35616918915
2.37777273646
2.41502616416
2.45258707266
2.51420946328
2.58763165481
2.61851390157
2.5867370271
2.56246768352
2.61979468535
2.63341818962
2.62324064806
2.64790636452
2.64373898684
2.63617256527
2.62756757632
2.61993955699
2.61541214314
2.60977752358
2.60500937596
2.60299023904
2.60442942019
2.60495759309
2.60561789422
2.60720433327
2.60867315912
2.60989996464
2.60999200241
2.60992107538
2.61224779809
2.6127270812
2.61377139624
2.61371202637
2.61315799686
2.6132162795
2.61352091513
2.61473494848
2.61624435903
2.61730015485
2.61680737637
2.61712704718
2.61735404853
2.6171215286
2.61624973119
2.61512816211
2.61377573594
2.61249617371
2.61206013947
2.61217176659
2.61248241865
2.61375079043
2.61485198706
2.61681690733
2.61957924757
2.61784974718
2.61792997028
2.61600079487
2.6122269339
2.60931239909
2.60902698832
2.61261764017
2.61832439123
2.62034232579
2.61658147672
2.6087322563
2.60283245788
2.59837523001
2.59548358125
2.59356904682
2.59239527369
2.59163059309
2.59097346586
2.59066668822
2.58998045317
2.58963241585
2.58990652929
2.5908138015
2.59142051626
2.59105429233
2.58971850286
2.58814024102
2.58649228739
2.58436905417
2.58207119134
2.5804020547
2.58047326924
2.58135879157
2.5825836162
2.58493475827
2.58698596638
2.58947950675
2.59224766892
2.5952711892
2.59846629523
2.60048310084
2.60182694531
2.60263259369
2.60206648373
2.60049210398
2.59824502343
2.5949463146
2.59090231258
2.58588090648
2.58135122219
2.57845001746
2.57682626729
2.57551420755
2.57572307906
2.57670446967
2.57796803397
2.57920411041
2.58015415357
2.58084943022
2.58211994617
2.58360834243
2.58470858114
2.58548068668
2.5860381757
2.58648635
2.58682263321
2.58656766471
2.5866057955
2.58670344502
2.58670360208
2.58703650552
2.58799922382
2.58934525455
2.59168726757
2.59359102724
2.59516321118
2.59586736626
2.5962064269
2.59595221514
2.59589701226
2.59472322026
2.59176358558
2.58753733446
2.58257249161
2.57832472443
2.57494085018
2.57214626946
2.57015873858
2.56885888846
2.56918858071
2.56947606785
2.56925354158
2.56891928552
2.5686628176
2.56853188219
2.56875973401
2.56909005323
2.56932375779
2.56987714294
2.57064097236
2.57144615848
2.57237206478
2.57368721139
2.57491501163
2.57639635635
2.57754948197
2.57808136863
2.57799520963
2.57794714068
2.57783196927
2.57775246352
2.5781085541
2.57809305461
2.57806178437
2.57820133684
2.57861592371
2.57898060632
2.57983638426
2.58160224748
2.58309968865
2.58202005455
2.57584102389
2.5650580508
2.54963244017
2.5313432573
2.52450486865
2.53959498008
2.57750106551
2.61722794804
2.66149022054
2.69786772224
2.72108531946
2.75320851375
2.7841357079
2.81229374167
2.83812540733
2.86000611029
2.8783118608
2.8938625371
2.90931960446
2.92234103909
2.93358643261
2.94505529399
2.95908283987
2.97519420276
2.99347164585
3.01181128908
3.02611971596
3.03416828014
3.03758741222
3.04541204516
3.0465309257
3.03916992315
3.01440730332
2.98831068995
2.96944663106
2.94054463507
2.89745745449
2.81907000028
2.76317368647
2.73067975543
2.6930560853
2.65412235197
2.62696974667
2.60118949503
2.58799369302
2.59799626979
2.60803435287
2.61044947874
2.62017790024
2.62739275754
2.62317914683
2.61779215354
2.60726925017
2.59410506315
2.57909577422
2.55700322599
2.53275921348
2.51400211049
2.50180425776
2.49378536687
2.49323318146
2.49976985569
2.50341735374
2.48622761197
2.44994125584
2.42579050077
2.43437787859
2.46083343937
2.51162037598
2.55615698863
2.6126243525
2.67080546009
2.72153028545
2.76560951074
2.80193167071
2.82563478759
2.8371056096
2.84346119365
2.84489714076
2.84839093263
2.86542148167
2.89181603829
2.91319085815
2.90559243715
2.9002351602
2.89591100101
2.87498827474
2.87003234857
2.86482731718
2.83315042405
2.76865486665
2.72392921211
2.69842101628
2.66186312584
2.63894753625
2.63066108398
2.62195796064
2.60133060398
2.59329213396
2.5925959315
2.58577082891
2.58252717491
2.59208853862
2.58944081126
2.57893547063
2.57000471444
2.55816387498
2.53823171762
2.51589445157
2.49791568728
2.48528064173
2.47838546956
2.47474979442
2.47279026665
2.48045327302
2.49732894919
2.49097477918
2.45985477297
2.4173288803
2.42091523439
2.46769332114
2.53791282876
2.59163245378
2.64631967288
2.70364857219
2.75378776773
2.79936092667
2.83888588706
2.87231532975
2.89592948248
2.91084219715
2.91522029015
2.90992471957
2.90077921009
2.91389142581
2.93937636073
2.95032140001
2.94720113973
2.94201855914
2.90645925525
2.8599558036
2.86651052898
2.85959525568
2.83360359223
2.79231741611
2.73848346393
2.69318681491
2.66245043695
2.65677720572
2.66287493604
2.66177513202
2.6474813209
2.63164320592
2.63161987726
2.63841182452
2.63998279531
2.63533547383
2.63088975035
2.62226342719
2.61298172305
2.59660836419
2.57903629893
2.56936079687
2.56652012895
2.56832893207
2.56871074695
2.56640131984
2.57247920118
2.57364472513
2.55524145419
2.50162365595
2.48604586342
2.53851063861
2.62270446542
2.69074469372
2.75209278875
2.80855293951
2.8514558877
2.88929662599
2.92124675966
2.95220578773
2.97622801691
2.99032394179
2.99265630723
2.9858323835
2.96854801516
2.96606055512
2.99348759509
3.00133435063
2.99167071292
2.99640210654
2.97217179359
2.93183103111
2.94217523998
2.94619874175
2.91474054182
2.85083345342
2.79284842507
2.7486416165
2.7143461689
2.69189628788
2.68844572228
2.68699475
2.67362740682
2.65616078821
2.64507940044
2.6399638144
2.63976304394
2.64081949412
2.63541264833
2.6249976151
2.61395664183
2.60524351416
2.58701931023
2.56862469329
2.55733507796
2.54922512945
2.54706964173
2.53639944942
2.52091879245
2.53062707925
2.54108096473
2.52981341765
2.49101306324
2.49611994905
2.5209511665
2.57539895253
2.63392097528
2.68398163303
2.73339641898
2.77336578987
2.8079461314
2.84012677106
2.8638134767
2.881812129
2.8949945392
2.90324345542
2.8943996939
2.86883422083
2.87061018906
2.91524660044
2.9262416889
2.92582747443
2.90241901726
2.87220267506
2.87767011441
2.87826746078
2.84727013827
2.80525726705
2.76695703858
2.74469071167
2.72062212142
2.70711350762
2.69636315775
2.68413625036
2.66338652336
2.63547392725
2.62215931914
2.62890600891
2.61557019143
2.6002624997
2.59091673405
2.57763202848
2.56555847992
2.55197305161
2.54253007206
2.53598358676
2.53941830067
2.54427604496
2.54252087527
2.55074346312
2.56728355084
2.56583749368
2.54252618625
2.52350032282
2.52417791156
2.55512326186
2.62040943712
2.68162479236
2.74640004817
2.80356041728
2.8502569863
2.88776412431
2.92087393454
2.94953957507
2.9736272925
2.98345558155
2.97436827151
2.95304109444
2.94101514329
2.98656654126
3.01534361075
3.00992873231
3.00509495167
2.97448403922
2.949169363
2.96492274679
2.98678014178
2.96488151912
2.89393310102
2.82243142269
2.78572416848
2.76879266709
2.77380658169
2.77984445222
2.77359268066
2.75488139428
2.73014806457
2.7142219028
2.70634196418
2.69263601675
2.68805592891
2.68314053189
2.67537245524
2.6628110855
2.65055018207
2.63693651541
2.63323805324
2.6365466447
2.63974968905
2.64102765657
2.64417711352
2.65870094436
2.66143590891
2.64002143231
2.61285077539
2.62415744599
2.67639515736
2.73520498881
2.79386966002
2.84687660012
2.89022178097
2.92804619082
2.95804792238
2.9865962151
3.01165515601
3.03238505014
3.03982745376
3.03388994324
3.01200572845
2.99561310726
3.02196049416
3.05059389722
3.05101804013
3.05364114245
3.03691227067
3.00410050805
3.00524448249
3.01985545001
3.02569773402
2.98279022636
2.90219676493
2.84330273594
2.80141329188
2.78467289119
2.79068485225
2.79195413995
2.77717700492
2.75609418632
2.73745516863
2.73078057903
2.72529932207
2.71746567131
2.70773163735
2.69748218955
2.68642450175
2.67758819874
2.66441212512
2.65515527537
2.6557976206
2.65701868814
2.65845361657
2.66275758293
2.68108566762
2.68634830655
2.66905988553
2.64172653454
2.64234499985
2.66815051719
2.72980694482
2.79537654077
2.85638973829
2.90724307992
2.94972979512
2.9834398565
3.01357461692
3.04061862704
3.06028362891
3.07306031388
3.07265488599
3.06480711813
3.03694084762
3.02854009101
3.06856206254
3.07778484698
3.07189536281
3.06693276554
3.03263045227
3.0338973184
3.04028312478
3.0140759175
2.97079830205
2.92056554753
2.8912560522
2.85799988999
2.829617672
2.80798719375
2.78323826508
2.74237708526
2.70829555508
2.6889739698
2.68301762376
2.67539723062
2.67524738281
2.66968272826
2.65455320704
2.64255062499
2.62952677466
2.61505404527
2.60248790858
2.59800428013
2.60472444955
2.6075684984
2.61772503757
2.62808199869
2.64297694548
2.64284684404
2.6150231242
2.58828816499
2.63759379743
2.71055148337
2.76419872893
2.82463936782
2.87674896694
2.91793498357
2.94821906542
2.97075650393
2.98919354655
3.0050417438
3.01731635992
3.02310828366
3.01915907018
2.99874069369
2.96008824332
2.97464304771
3.02732031481
3.03629986679
3.02606762985
3.0047300092
2.96294466814
2.96536927223
2.96958491046
2.95202516911
2.92994559148
2.88389400321
2.84051621467
2.80906035705
2.80616593122
2.79237287211
2.76191481826
2.7315657834
2.71434852906
2.71203568429
2.69897345946
2.67905329929
2.67471562675
2.66439743258
2.65432032597
2.6449964236
2.63347505217
2.6203389107
2.60820980586
2.60207534964
2.59896587997
2.60138058514
2.59985851582
2.6140899427
2.6298165629
2.63151603029
2.60989727836
2.60523350721
2.64604792665
2.70198320787
2.76469621925
2.82530751538
2.87121090973
2.90969094186
2.94372046231
2.97251606236
2.99689687158
3.01406744566
3.02508647299
3.02220684795
3.00100793146
2.96329838643
2.96852577579
3.03311601802
3.03527041377
3.03082342137
3.01242194065
2.96268342406
2.95760248939
2.98463573065
2.96119222527
2.93090149175
2.87719246189
2.8412096725
2.82260463653
2.8410957461
2.85865267443
2.85777025546
2.84500469297
2.82624706612
2.80784596479
2.80019562927
2.80140201084
2.80636522231
2.8100339283
2.80121083914
2.78380688988
2.77358586524
2.76644918321
2.76077175211
2.76837572916
2.78779655605
2.81319067423
2.84440119015
2.88579295483
2.90924116278
2.91702844039
2.9038298464
2.9009274928
2.93363327494
3.01785300623
3.104851362
-3.10129070487
-3.02760952478
-2.96661084532
-2.91311551499
-2.86716149035
-2.82776116294
-2.80037562852
-2.78846775411
-2.79481789212
-2.81528621091
-2.83472130603
-2.8229579179
-2.7588917153
-2.74372495352
-2.75005386533
-2.75485555345
-2.78951240549
-2.79399318052
-2.74848644625
-2.73756238546
-2.79287398235
-2.85577108862
-2.88253997704
-2.90434374287
-2.90037413966
-2.87923085344
-2.84808575681
-2.83039992539
-2.84097417446
-2.85812084621
-2.85634073032
-2.84884834606
-2.84669328619
-2.83618148537
-2.82453465309
-2.8246481185
-2.83103923747
-2.83639876727
-2.84213336011
-2.8395144715
-2.82480421032
-2.80692250967
-2.78487997015
-2.75846866019
-2.71958980281
-2.69247435161
-2.68958995874
-2.7034855474
-2.71923930275
-2.69262276936
-2.61136247242
-2.53265240782
-2.45483931499
-2.37960845714
-2.31100462378
-2.25225333821
-2.20427931214
-2.163821722
-2.13786868608
-2.12593484524
-2.13328677866
-2.15618916571
-2.17730616876
-2.17574409806
-2.11681713456
-2.08062510886
-2.08719157598
-2.08444873466
-2.10984427331
-2.13477563405
-2.12884618556
-2.09949454004
-2.0998792963
-2.1352041767
-2.20713932972
-2.25825357897
-2.28274803799
-2.27391934858
-2.26267439575
-2.26222394859
-2.277430216
-2.30102076738
-2.31695950701
-2.32879939772
-2.33724572523
-2.33845168084
-2.34122652174
-2.3496228996
-2.36267374336
-2.36812192951
-2.37426047152
-2.37800640335
-2.3713501725
-2.36500980152
-2.35165559726
-2.33531099169
-2.30750839214
-2.29102411314
-2.28701898658
-2.29354678542
-2.29942297473
-2.25584628993
-2.19483989247
-2.12764857603
-2.0610998317
-2.00668942527
-1.96420486103
-1.93152114322
-1.90577585106
-1.88320922045
-1.86767417734
-1.8594457421
-1.86603497721
-1.88855094358
-1.91947714221
-1.92420275
-1.87741450032
-1.84825506069
-1.84706237648
-1.85155431506
-1.87259407366
-1.89362435963
-1.872991693
-1.87502928569
-1.90383503086
-1.95765659619
-2.01165941538
-2.04608516203
-2.06792429926
-2.07978367011
-2.09327216802
-2.11268129163
-2.13774315376
-2.15777582993
-2.16920591346
-2.18177441788
-2.19726352658
-2.20241262285
-2.20574816663
-2.21373343178
-2.22566155685
-2.23534998748
-2.24119658499
-2.24277148581
-2.23551970667
-2.22239574927
-2.20862513353
-2.18666645793
-2.1673101507
-2.15835510702
-2.15921531078
-2.16949633822
-2.14684894394
-2.08235907982
-2.02844653464
-1.975166692
-1.92736166927
-1.89137501011
-1.86299179409
-1.84123803065
-1.82190206396
-1.80730776117
-1.79901764405
-1.80337601724
-1.82677513357
-1.85925461552
-1.86792696957
-1.81842250041
-1.78094274597
-1.78545566797
-1.79015733604
-1.80023225623
-1.81287584299
-1.80193837177
-1.80589230616
-1.81814382019
-1.85405297392
-1.9077441674
-1.95417461962
-1.98658809732
-2.01001150485
-2.02235703606
-2.04684911533
-2.07939266928
-2.11808586186
-2.14299167197
-2.14777052722
-2.15595689078
-2.17264860095
-2.18939486598
-2.21173775334
-2.23068679157
-2.24068504599
-2.24940144062
-2.25490118263
-2.25459773643
-2.25228385355
-2.24195666741
-2.23753872906
-2.22385726943
-2.21302327462
-2.21170231099
-2.21644919027
-2.20061468281
-2.13100515633
-2.0725033456
-2.00909634179
-1.95482478607
-1.91447818475
-1.8853885431
-1.86184558795
-1.84223478205
-1.82841542216
-1.82171247927
-1.82152479442
-1.83356393951
-1.85992456395
-1.89490507165
-1.89519524136
-1.8462628336
-1.82485497764
-1.82541493724
-1.82768256452
-1.84544170969
-1.86727042035
-1.86192778841
-1.87207815896
-1.87824995082
-1.91931364866
-1.97138265373
-2.0121339419
-2.04369894038
-2.05228070726
-2.05147205064
-2.07396062971
-2.10554927351
-2.12705291004
-2.14041952545
-2.1633310809
-2.1807642193
-2.18121849469
-2.18550262989
-2.19853168748
-2.21158678888
-2.22026206864
-2.22801347462
-2.23330544648
-2.23097938994
-2.22663804108
-2.21074411004
-2.19830584581
-2.17894592967
-2.16483923091
-2.16400734002
-2.17636361776
-2.17651116968
-2.12379572604
-2.05601731239
-1.99472473304
-1.94214872736
-1.90023534408
-1.86769220152
-1.84263363659
-1.82358366285
-1.80773706101
-1.79802546415
-1.79418070021
-1.8014925548
-1.82235956574
-1.85354553703
-1.86433036084
-1.81755491178
-1.79470761539
-1.79773126804
-1.79688452676
-1.80331885479
-1.81570964151
-1.80641270749
-1.81672025927
-1.82940085116
-1.86343251314
-1.89862667722
-1.92873118835
-1.94946098682
-1.94843594258
-1.95688359636
-1.98917338179
-2.03574783632
-2.07321659984
-2.07942232717
-2.07703993175
-2.07950411745
-2.07540142157
-2.07501635481
-2.07992383863
-2.088454692
-2.0973154396
-2.1080239785
-2.11631662048
-2.112400027
-2.09554356328
-2.06907337401
-2.0423782046
-2.01268845642
-1.99564408858
-1.99375278765
-1.99277880162
-1.98074790257
-1.93937895116
-1.87258378027
-1.81855248548
-1.77788981289
-1.75344286558
4.35363518779
4.31686905997
-1.39282163803
-1.38219486425
-1.37222371782
-1.36707075198
-1.37024337259
-1.37843595213
-1.38339994781
-1.38235046388
-1.35240694849
-1.31500287071
-1.31551538547
-1.31026573416
-1.32673737993
-1.31694952746
-1.28078236916
-1.26749582315
-1.30015393377
-1.33465775111
-1.34752054313
-1.33811314373
-1.31137150952
-1.28929937036
-1.28279086983
-1.29382175235
-1.29837681782
-1.29934455974
-1.30435921663
-1.30880904515
-1.29630329336
-1.27867288382
-1.27500826953
-1.27835745389
-1.28052840984
-1.28515122349
-1.29252023514
-1.28806974811
-1.27910840643
-1.26387619072
-1.23972452963
-1.2178088025
-1.19186191977
-1.15962221144
-1.14900606909
-1.15090479739
-1.15454183784
-1.13323555919
-1.05894873299
-0.947257018556
-0.851121308391
-0.761936770715
-0.677309602355
-0.592519543231
-0.51432287589
-0.447968194489
-0.396933315776
-0.364780990903
-0.349804844139
-0.3480283696
-0.352763631321
-0.355383825866
-0.337547813111
-0.284972847453
-0.254530614834
-0.24985116216
-0.229747912969
-0.232738252785
-0.243753349494
-0.212593376274
-0.194677361923
-0.226659581676
-0.282751158293
-0.340142318568
-0.367188664977
-0.375990881575
-0.370421521986
-0.358328673829
-0.355203553734
-0.378460954049
-0.413840653757
-0.423099107597
-0.430414431089
-0.44193481852
-0.443295100147
-0.446578499817
-0.462717432534
-0.484601370638
-0.499158192021
-0.508613889446
-0.506087247762
-0.490772612089
-0.471338898944
-0.449785412365
-0.421999290431
-0.386854396282
-0.361468639379
-0.344535292166
-0.341797219357
-0.354566970497
-0.308701874443
-0.225363358591
-0.146084426991
-0.0746295983497
-0.0103821720554
0.038746075801
0.0758331365553
0.106519497713
0.136735412522
0.158208009522
0.166459574863
0.154560255586
0.126331272235
0.09510793422
0.11327038507
0.170296256995
0.187409663137
0.178395585281
0.176541415721
0.169943400806
0.140807040061
0.14571100307
0.131592019475
0.120368154393
0.077100968003
0.00826191478124
-0.0559614260724
-0.101891909004
-0.111131643917
-0.120575532198
-0.147078475696
-0.186660805956
-0.220319748479
-0.225207168329
-0.221652846128
-0.24169876389
-0.256773072665
-0.267914184878
-0.288973608263
-0.310125285928
-0.330193329039
-0.347852036444
-0.360916096251
-0.362970797451
-0.35453293236
-0.336140848397
-0.314365810646
-0.287701499591
-0.270505616838
-0.272308130216
-0.284323498559
-0.27474035274
-0.194139395355
-0.110773519361
-0.0318010067599
0.0275127415731
0.0720961100577
0.108187185681
0.135346327847
0.163615560115
0.189132568704
0.20605572953
0.210875950485
0.195169873998
0.157000861742
0.121507665952
0.139346581387
0.195221300297
0.210968618631
0.201984542044
0.195472781286
0.183018538233
0.171494431383
0.178730686032
0.173123847087
0.160973568324
0.104681764111
0.0397980141596
1.85463755065e-05
-0.0305821581005
-0.0562054384516
-0.0816256152618
-0.107863383218
-0.12044087101
-0.14541691057
-0.167643040184
-0.185847698494
-0.205849333011
-0.215886870344
-0.227701966981
-0.242839241338
-0.264477253697
-0.280843182284
-0.29441747629
-0.30476684167
-0.307038545322
-0.302798328016
-0.283061042752
-0.266012198149
-0.241018076779
-0.213886125855
-0.199295948367
-0.210591435934
-0.233126399326
-0.175314242678
-0.0839305933188
-0.00520972758996
0.0562790374269
0.0986804905874
0.130855353512
0.154264605171
0.167874769282
0.180323498884
0.191000713171
0.197644140579
0.195205784665
0.171593510677
0.125811800851
0.114762627841
0.172902228566
0.191790942314
0.191303276129
0.19321006883
0.176647284836
0.148664526115
0.157631903203
0.152945535845
0.129796078138
0.105731676909
0.0512853712247
-0.000297849506037
-0.0359480423888
-0.0651157410147
-0.103739254051
-0.140098518292
-0.166592690133
-0.188537731977
-0.210130046544
-0.220430118556
-0.227228430466
-0.235620278729
-0.252943923824
-0.275815723503
-0.291068517574
-0.308024829563
-0.321867833539
-0.330870311221
-0.336994636373
-0.334776445348
-0.31519109039
-0.298273307189
-0.282198073846
-0.272070585308
-0.278704820711
-0.29606483143
-0.282575621916
-0.200202723996
-0.13018880298
-0.0677353274931
-0.0097561927165
0.0346912351325
0.0667038385347
0.0906620146311
0.110382567433
0.129731398689
0.144656321999
0.153336248724
0.145045075509
0.115254529336
0.0888159872822
0.0915539225999
0.131193594817
0.14768661188
0.142427848748
0.12712593363
0.095615777849
0.0795073061745
0.109146949062
0.0996881937825
0.0807643243776
0.0217233681901
-0.0453705570146
-0.0931102283611
-0.123826723584
-0.158440407096
-0.188189356325
-0.208762427976
-0.218224073037
-0.229290471839
-0.235705625439
-0.250401547636
-0.264391401584
-0.282056892135
-0.300071276111
-0.315306634615
-0.333713335596
-0.346335169528
-0.354885370732
-0.359089042196
-0.359563172246
-0.352950921999
-0.331300401853
-0.313286510137
-0.294424580828
-0.281491689468
-0.280458009213
-0.279847847719
-0.259507892164
-0.182905352178
-0.10349838009
-0.0370747016402
0.00954235669504
0.039261206191
0.06351436133
0.0831919859238
0.0992079134735
0.115107461225
0.127350310218
0.136859854108
0.128825962304
0.097119032164
0.0596261780242
0.0767948924694
0.135989802565
0.143028440034
0.136555740203
0.133651360995
0.11526694625
0.116268701467
0.123121582476
0.10212986479
0.079310732848
0.0296618525965
-0.0126283826326
-0.0409541731641
-0.0609400489812
-0.08990801626
-0.118904636455
-0.139757867882
-0.157150706606
-0.182084181462
-0.204817177986
-0.221144793771
-0.226015961407
-0.233792015529
-0.248687182927
-0.266008074263
-0.283436465891
-0.297121742116
-0.311490196185
-0.312826464791
-0.305339194353
-0.282520746506
-0.261007063188
-0.235183285757
-0.208526636979
-0.192004888887
-0.202616116037
-0.21225091545
-0.176327305432
-0.100764201148
-0.0423803464184
0.0191378812564
0.0718841183808
0.0984294565768
0.125930238572
0.149741718215
0.173643912397
0.194809331593
0.212690539696
0.219270291084
0.20230937455
0.166215422271
0.136632276514
0.174637639043
0.225031608655
0.236148081026
0.231088081407
0.216230330445
0.187854868567
0.207490839579
0.201515629874
0.171000831787
0.139827425566
0.093025803937
0.0411764942537
-0.00114676070371
-0.0298928616683
-0.0664024930055
-0.102556987249
-0.126967703116
-0.146461116723
-0.165894907077
-0.174372393427
-0.18750107783
-0.206024050335
-0.219084432648
-0.238096060622
-0.256079687054
-0.270675314439
-0.287123752933
-0.297316577925
-0.301882416871
-0.295955010919
-0.277839837828
-0.251144805412
-0.225700374458
-0.213261889241
-0.207874027627
-0.215920992321
-0.212951092658
-0.149135633199
-0.0576294794484
0.0137423888394
0.0755304595324
0.117177478023
0.146367805973
0.173839075527
0.193987674736
0.212382752824
0.226060591056
0.233074059364
0.227359850022
0.203607270864
0.16842378974
0.148308004896
0.171782493699
0.220395844492
0.229708059739
0.226945196275
0.221929446382
0.20101032239
0.204258235688
0.21331845334
0.195122516033
0.178008377045
0.124769140895
0.0657392277227
0.0253423324178
-0.00562288359534
-0.0394359775408
-0.0765862076272
-0.106740098173
-0.122968048168
-0.138890425017
-0.159308710752
-0.171157300929
-0.182621341648
-0.202231576839
-0.220455900188
-0.242704141901
-0.262463381905
-0.27804056195
-0.290511540574
-0.295466692836
-0.292554323396
-0.28208022697
-0.255968790029
-0.22517291331
-0.202753911546
-0.197105400633
-0.203271724885
-0.21117177423
-0.21196562344
-0.14140371526
-0.0635415242607
-0.00156550536741
0.0515797318273
0.0849924612499
0.113694577328
0.141110372546
0.158533342052
0.182931087456
0.199014025369
0.207501641856
0.19618929823
0.162629716104
0.119370628588
0.0998453178078
0.172181302471
0.210847770235
0.205045922533
0.198560755522
0.194203789719
0.177381008067
0.178911296428
0.179146957588
0.153055664882
0.128169296319
0.0726573478673
0.0263813619605
-0.0106587657849
-0.0445761623873
-0.0804559361151
-0.119055381677
-0.144090138288
-0.158863153499
-0.182768592599
-0.207940827137
-0.236188598166
-0.253318172467
-0.258729507946
-0.2770106896
-0.298204125349
-0.31417980714
-0.328010646319
-0.339102047197
-0.346207740709
-0.345258934914
-0.334811052214
-0.307981635491
-0.273866940843
-0.239673878255
-0.233049931686
-0.23879218615
-0.246980314162
-0.242732578871
-0.179303268552
-0.103306092171
-0.0378234091443
0.0158123531096
0.0568242403334
0.100639042375
0.138470774395
0.165744111778
0.18837134367
0.203860354243
0.206020934461
0.189794440965
0.152021571956
0.109393765969
0.106372971752
0.159975963987
0.19831154251
0.193133177293
0.184694243474
0.174972345822
0.154982319308
0.175034725721
0.168703011074
0.150392486404
0.0878775218353
0.0269783950335
-0.00244027669984
-0.0345542271696
-0.0665579574629
-0.111299891173
-0.152656136248
-0.188443361099
-0.225098084644
-0.256167650578
-0.280203764649
-0.2880696893
-0.291666328486
-0.308024007343
-0.330319079365
-0.344880551242
-0.35732485392
-0.36576487958
-0.373318388109
-0.372540433661
-0.366395399019
-0.34624981065
-0.311356777309
-0.282938582124
