Time, step_count, frequency, a_variance
47.6122495365,46,2.73253817067,4.73044550577
48.2602373791,47,1.54323882999,4.73351441731
48.6015874577,48,2.92954378142,4.82187111537
49.1240205002,49,1.91412088938,5.01386416429
49.7063576412,50,1.71721830797,5.00292763416
50.2117225361,51,1.97876823293,5.01940699613
50.9777476311,52,1.30544026109,5.10498492755
51.3205097389,53,2.91747534839,5.10704220336
51.8016236496,54,2.0785098452,5.19811774715
52.1044996452,55,3.30168126365,5.19849133419
52.8815565777,56,1.28690699258,5.25093064326
53.3897407722,57,1.96779044035,5.43692869832
54.0899255943,58,1.42819434021,5.45362812387
54.4381297302,59,2.87187858189,5.44086197095
54.7177677822,60,3.57605123085,5.42258086838
55.0142806244,61,3.37253520844,5.48042704291
55.5225415897,62,1.96749321348,5.5685637668
56.0884726715,63,1.76699960863,5.59111262649
56.598917551,64,1.95907538717,5.71530259813
57.1902077389,65,1.69121697024,5.71402156761
57.7094946098,66,1.92571785641,5.75541914244
58.3514425945,67,1.55775860948,5.8131418769
58.7685957146,68,2.39720129602,5.79730509371
59.315337677,69,1.829016371,5.81336602868
59.7817865848,70,2.14385752256,5.83311034869
60.3831063747,71,1.66300863005,5.81116193916
60.9173116684,72,1.87193951818,5.85574792072
61.4826526642,73,1.76884394985,5.88742830585
62.5320641422,74,0.952915058508,5.89653584877
63.026982975,75,2.02053333553,5.96810685177
63.5845601082,76,1.79347383617,5.98752404662
64.1164860248,77,1.87996104092,5.98836747562
64.7365869999,78,1.61264058638,5.979950598
65.1939820766,79,2.18629375528,5.95228744752
65.7624330044,80,1.75916680088,5.95768971807
66.2735440254,81,1.95652208391,5.99331016405
66.8465959549,82,1.74504254949,5.98155589374
68.228429985,83,0.723675910551,6.02910065929
68.4831599712,84,3.92572549056,6.01375770532
69.6138821506,85,0.884390541026,5.98474360464
70.2494550609,86,1.57338360994,5.95544045279
70.8369530105,87,1.70213360009,5.92124110194
71.1068261528,88,3.70544468298,5.89246578653
71.5024269485,89,2.52780077986,5.86969367814
71.805929985,90,3.29485995111,5.84033535847
72.1246059799,91,3.13798345683,5.81778020443
77.3376439476,92,0.191826724877,5.47196709179
79.3293541336,93,0.502081079379,5.32827109769
80.2153349781,94,1.12869257412,5.29161864157
80.6883469486,95,2.11411140166,5.31376640963
81.0512450599,96,2.75559439066,5.30379665623
81.3931029701,97,2.92519193001,5.29798407151
82.1450861358,98,1.3298170033,5.29005948952
82.5288289451,99,2.60591202174,5.28149091368
83.1500070953,100,1.60984413202,5.3090688852
83.8553739071,101,1.4177020854,5.32778658232
84.61803298,102,1.31120186669,5.36568138522
85.2231238365,103,1.65264437426,5.39150379747
85.9592657566,104,1.35843371055,5.4336179814
86.7654188156,105,1.24045922648,5.46967124348
87.4343829632,106,1.49484842145,5.49627635937
87.9624128818,107,1.89383208156,5.5497502451
88.2817397594,108,3.13158731747,5.55684279428
88.8539629459,109,1.74756987065,5.56879255459
90.0151777744,110,0.86116709455,5.56397253615
90.8874888897,111,1.14637998129,5.5360514095
91.3241248608,112,2.29023732871,5.51741223442
91.6984279632,113,2.67163160909,5.4942209153
92.0880468368,114,2.56661077727,5.48443606024
92.4874309444,115,2.50385526366,5.48266487958
92.8909260177,116,2.47834500624,5.48688326234
93.5050209904,117,1.62841261466,5.51799679752
94.0033141517,118,2.00685074065,5.55885902683
94.6253329658,119,1.60766841348,5.56977354906
95.243415966,120,1.61790568533,5.57526768484
95.9156669521,121,1.4875396551,5.58787992107
96.198177948,122,3.53968523221,5.59484601761
96.7752547932,123,1.73287146826,5.59326985565
97.2692089748,124,2.02447926773,5.59636284301
98.0686310005,125,1.2509037378,5.59426276936
98.5635839176,126,2.02039419398,5.59704098395
98.9499958229,127,2.58791198282,5.63262560533
99.4728279781,128,1.91265971307,5.65587723256
100.300737944,129,1.2078608081,5.66109232611
100.575530853,130,3.63910408524,5.6537865404
101.195770826,131,1.61227918777,5.65913045531
102.457972851,132,0.792266198771,5.61158439157
102.737379875,133,3.5790080876,5.596121283
103.140819874,134,2.47868333186,5.57005395893
103.416646805,135,3.62546179365,5.55228423773
104.616360989,136,0.833531864087,5.51120907705
107.39902791,137,0.359367480251,5.38501160271
107.920282927,138,1.91844676536,5.35744467513
108.826635695,139,1.10332315999,5.33118582624
112.34787879,140,0.283990617208,5.21534244545
